timestamp,datetime,latitude,longitude,gps_accuracy_m,gps_speed_ms,gps_bearing_deg,gps_altitude_m,network_type,override_network_type,generation,is_5g,is_5g_actual,is_5g_display,nr_cell_seen,nr_serving_cell_seen,serving_cell_id,serving_pci,serving_freq_arfcn,serving_band,serving_tac,mcc,mnc,rsrp_dbm,rsrq_db,rssi_dbm,sinr_snr_db,signal_level,timing_advance_lte,csi_rsrp_dbm,csi_rsrq_db,csi_sinr_db,rx_speed_Bps,tx_speed_Bps,rx_bitrate_Mbps,tx_bitrate_Mbps,neighbor_count,nr_neighbor_count,lte_neighbor_count,neighbors_json
1778557128373,2026-05-12 12:38:48,37.54726973,127.07214948,4.069942,1.09,92.5,37.2581787109375,LTE,NR_NSA,5G,true,false,true,false,false,52549131,172,100,1,8282,450,06,-62,-6,-51,,4,0,,,,0,0,0.0000,0.0000,1,0,1,"[{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":101,""earfcn"":100,""tac"":2147483647,""rsrp"":-85,""rsrq"":-20,""rssi"":-51,""snr"":2147483647,""ta"":0,""level"":4,""bands"":""1""}]"
1778557133384,2026-05-12 12:38:53,37.54724408,127.07221381,3.8248653,1.4,111.9,37.56439208984375,LTE,NR_NSA,5G,true,false,true,false,false,52549131,172,100,1,8282,450,06,-62,-6,-51,,4,0,,,,1103,730,0.0088,0.0058,1,0,1,"[{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":101,""earfcn"":100,""tac"":2147483647,""rsrp"":-85,""rsrq"":-20,""rssi"":-51,""snr"":2147483647,""ta"":0,""level"":4,""bands"":""1""}]"
1778557138393,2026-05-12 12:38:58,37.54722375,127.07231374,3.8425488,1.39,107.2,37.9486083984375,LTE,LTE_CA,4G,false,false,false,false,false,52549131,172,100,1,8282,450,06,-62,-6,-51,,4,0,,,,0,0,0.0000,0.0000,1,0,1,"[{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":101,""earfcn"":100,""tac"":2147483647,""rsrp"":-85,""rsrq"":-20,""rssi"":-51,""snr"":2147483647,""ta"":0,""level"":4,""bands"":""1""}]"
1778557143404,2026-05-12 12:39:03,37.547225,127.07238272,4.205534,1.51,79.2,37.21630859375,LTE,NR_NSA,5G,true,false,true,false,false,52549131,172,100,1,8282,450,06,-62,-10,-51,,4,0,,,,261,522,0.0021,0.0042,0,0,0,"[]"
1778557148415,2026-05-12 12:39:08,37.54723453,127.07247082,4.167521,1.41,95.3,33.99102783203125,LTE,LTE_CA,4G,false,false,false,false,false,52549131,172,100,1,8282,450,06,-62,-10,-51,,4,0,,,,0,0,0.0000,0.0000,0,0,0,"[]"
1778557153425,2026-05-12 12:39:13,37.54721946,127.07252889,4.123949,1.26,120.9,32.625244140625,LTE,NR_NSA,5G,true,false,true,false,false,52549131,172,100,1,8282,450,06,-62,-10,-51,,4,0,,,,30625,11113,0.2450,0.0889,0,0,0,"[]"
1778557158434,2026-05-12 12:39:18,37.54719446,127.07261932,3.7900925,1.49,105.5,32.14154052734375,LTE,LTE_CA,4G,false,false,false,false,false,52549131,172,100,1,8282,450,06,-62,-10,-51,,4,0,,,,444,2100,0.0036,0.0168,0,0,0,"[]"
1778557163444,2026-05-12 12:39:23,37.54717967,127.07268661,3.7900925,1.54,104.2,33.619140625,LTE,LTE_CA,4G,false,false,false,false,false,52549131,172,100,1,8282,450,06,-65,-8,-51,,4,0,,,,796,576,0.0064,0.0046,0,0,0,"[]"
1778557168453,2026-05-12 12:39:28,37.54715581,127.0727876,3.7900925,1.69,110.7,34.98974609375,LTE,LTE_CA,4G,false,false,false,false,false,52549131,172,100,1,8282,450,06,-65,-8,-51,,4,0,,,,0,0,0.0000,0.0000,0,0,0,"[]"
1778557173464,2026-05-12 12:39:33,37.54714846,127.07284927,3.7900925,1.5,75.1,36.36553955078125,LTE,LTE_CA,4G,false,false,false,false,false,52549131,172,100,1,8282,450,06,-65,-8,-51,,4,0,,,,80,563,0.0006,0.0045,0,0,0,"[]"
1778557178474,2026-05-12 12:39:38,37.54711663,127.07292903,3.8873332,1.39,106.9,38.66790771484375,LTE,NONE,4G,false,false,false,false,false,52549131,172,100,1,8282,450,06,-68,-7,-51,20,4,0,,,,1214,1200,0.0097,0.0096,1,0,1,"[{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":16,""earfcn"":100,""tac"":2147483647,""rsrp"":-78,""rsrq"":-20,""rssi"":-51,""snr"":2147483647,""ta"":0,""level"":4,""bands"":""1""}]"
1778557183480,2026-05-12 12:39:43,37.54709747,127.07299635,4.258677,1.32,95.9,39.4464111328125,LTE,NR_NSA,5G,true,false,true,false,false,52549131,172,100,1,8282,450,06,-68,-7,-51,20,4,0,,,,335,578,0.0027,0.0046,1,0,1,"[{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":16,""earfcn"":100,""tac"":2147483647,""rsrp"":-78,""rsrq"":-20,""rssi"":-51,""snr"":2147483647,""ta"":0,""level"":4,""bands"":""1""}]"
1778557188487,2026-05-12 12:39:48,37.54709814,127.07305192,3.985833,1.29,94.5,40.4464111328125,LTE,NR_NSA,5G,true,false,true,false,false,52549131,172,100,1,8282,450,06,-68,-7,-51,20,4,0,,,,0,0,0.0000,0.0000,1,0,1,"[{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":16,""earfcn"":100,""tac"":2147483647,""rsrp"":-78,""rsrq"":-20,""rssi"":-51,""snr"":2147483647,""ta"":0,""level"":4,""bands"":""1""}]"
1778557193491,2026-05-12 12:39:53,37.54706887,127.07313849,4.7819715,1.39,98.6,42.3714599609375,LTE,NR_NSA,5G,true,false,true,false,false,52549131,172,100,1,8282,450,06,-66,-4,-51,14,4,0,,,,190686,16319,1.5255,0.1306,1,0,1,"[{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":16,""earfcn"":100,""tac"":2147483647,""rsrp"":-79,""rsrq"":-14,""rssi"":-55,""snr"":2147483647,""ta"":0,""level"":4,""bands"":""1""}]"
1778557198497,2026-05-12 12:39:58,37.5470555,127.07319828,4.6679187,1.26,102.4,43.52459716796875,LTE,NR_NSA,5G,true,false,true,false,false,52549131,172,100,1,8282,450,06,-66,-4,-51,14,4,0,,,,23624,6374,0.1890,0.0510,1,0,1,"[{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":16,""earfcn"":100,""tac"":2147483647,""rsrp"":-79,""rsrq"":-14,""rssi"":-55,""snr"":2147483647,""ta"":0,""level"":4,""bands"":""1""}]"
1778557203501,2026-05-12 12:40:03,37.54704574,127.07329167,4.3879147,1.35,88.6,44.013916015625,LTE,NR_NSA,5G,true,false,true,false,false,52549131,172,100,1,8282,450,06,-67,-7,-51,12,4,0,,,,338750,29147,2.7100,0.2332,1,0,1,"[{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":16,""earfcn"":100,""tac"":2147483647,""rsrp"":-73,""rsrq"":-13,""rssi"":-51,""snr"":2147483647,""ta"":0,""level"":4,""bands"":""1""}]"
1778557208507,2026-05-12 12:40:08,37.54704389,127.07335971,3.8228173,1.39,79.4,44.1636962890625,LTE,NR_NSA,5G,true,false,true,false,false,52549131,172,100,1,8282,450,06,-69,-11,-51,14,4,0,,,,1341,1057,0.0107,0.0085,2,0,2,"[{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":16,""earfcn"":100,""tac"":2147483647,""rsrp"":-71,""rsrq"":-13,""rssi"":-51,""snr"":2147483647,""ta"":0,""level"":4,""bands"":""1""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":442,""earfcn"":100,""tac"":2147483647,""rsrp"":-70,""rsrq"":-11,""rssi"":-51,""snr"":2147483647,""ta"":0,""level"":4,""bands"":""1""}]"
1778557213517,2026-05-12 12:40:13,37.5470293,127.07344255,3.8790147,1.14,86.7,45.6156005859375,LTE,NR_NSA,5G,true,false,true,false,false,52549131,172,100,1,8282,450,06,-68,-7,-51,9,4,0,,,,5656,4605,0.0452,0.0368,1,0,1,"[{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":16,""earfcn"":100,""tac"":2147483647,""rsrp"":-73,""rsrq"":-13,""rssi"":-51,""snr"":2147483647,""ta"":0,""level"":4,""bands"":""1""}]"
1778557218527,2026-05-12 12:40:18,37.547012,127.07349214,4.0054502,1.04,106.9,45.4256591796875,LTE,NR_NSA,5G,true,false,true,false,false,52549131,172,100,1,8282,450,06,-68,-7,-51,9,4,0,,,,443,682,0.0035,0.0055,1,0,1,"[{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":16,""earfcn"":100,""tac"":2147483647,""rsrp"":-73,""rsrq"":-13,""rssi"":-51,""snr"":2147483647,""ta"":0,""level"":4,""bands"":""1""}]"
1778557223536,2026-05-12 12:40:23,37.54700603,127.07358278,3.7900925,1.26,118.2,44.2701416015625,LTE,NR_NSA,5G,true,false,true,false,false,52549131,172,100,1,8282,450,06,-71,-9,-51,,4,0,,,,305,387,0.0024,0.0031,1,0,1,"[{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":16,""earfcn"":100,""tac"":2147483647,""rsrp"":-71,""rsrq"":-9,""rssi"":-53,""snr"":2147483647,""ta"":0,""level"":4,""bands"":""1""}]"
1778557228546,2026-05-12 12:40:28,37.54700453,127.07365013,3.7900925,1.3,88.3,44.67864990234375,LTE,NR_NSA,5G,true,false,true,false,false,52549131,172,100,1,8282,450,06,-71,-9,-51,,4,0,,,,0,0,0.0000,0.0000,1,0,1,"[{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":16,""earfcn"":100,""tac"":2147483647,""rsrp"":-71,""rsrq"":-9,""rssi"":-53,""snr"":2147483647,""ta"":0,""level"":4,""bands"":""1""}]"
1778557233558,2026-05-12 12:40:33,37.54701103,127.07374178,3.7900925,1.09,54.6,43.79742431640625,LTE,NR_NSA,5G,true,false,true,false,false,52549131,172,100,1,8282,450,06,-71,-9,-51,,4,0,,,,0,0,0.0000,0.0000,1,0,1,"[{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":16,""earfcn"":100,""tac"":2147483647,""rsrp"":-71,""rsrq"":-9,""rssi"":-53,""snr"":2147483647,""ta"":0,""level"":4,""bands"":""1""}]"
1778557238569,2026-05-12 12:40:38,37.54704039,127.07377774,3.7900925,1.09,51.7,42.48046875,LTE,NR_NSA,5G,true,false,true,false,false,52549131,172,100,1,8282,450,06,-71,-9,-51,,4,0,,,,1123,1207,0.0090,0.0097,1,0,1,"[{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":16,""earfcn"":100,""tac"":2147483647,""rsrp"":-71,""rsrq"":-9,""rssi"":-53,""snr"":2147483647,""ta"":0,""level"":4,""bands"":""1""}]"
1778557243575,2026-05-12 12:40:43,37.54709553,127.07380976,3.7900925,1.35,359.6,42.731201171875,LTE,NR_NSA,5G,true,false,true,false,false,52549135,16,100,1,8282,450,06,-72,-10,-51,,4,0,,,,39,28,0.0003,0.0002,1,0,1,"[{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":172,""earfcn"":100,""tac"":2147483647,""rsrp"":-75,""rsrq"":-16,""rssi"":-51,""snr"":2147483647,""ta"":0,""level"":4,""bands"":""1""}]"
1778557248585,2026-05-12 12:40:48,37.54713647,127.07380455,3.7900925,1.22,346.7,45.21905517578125,LTE,NR_NSA,5G,true,false,true,false,false,52549135,16,100,1,8282,450,06,-72,-10,-51,,4,0,,,,0,0,0.0000,0.0000,1,0,1,"[{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":172,""earfcn"":100,""tac"":2147483647,""rsrp"":-75,""rsrq"":-16,""rssi"":-51,""snr"":2147483647,""ta"":0,""level"":4,""bands"":""1""}]"
1778557253590,2026-05-12 12:40:53,37.54719064,127.07379075,3.7900925,1.15,350.5,44.036376953125,LTE,NR_NSA,5G,true,false,true,false,false,52549135,16,100,1,8282,450,06,-72,-10,-51,,4,0,,,,172,666,0.0014,0.0053,1,0,1,"[{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":172,""earfcn"":100,""tac"":2147483647,""rsrp"":-75,""rsrq"":-16,""rssi"":-51,""snr"":2147483647,""ta"":0,""level"":4,""bands"":""1""}]"
1778557258597,2026-05-12 12:40:58,37.54722764,127.07379413,3.7900925,1.04,3.0,44.53948974609375,LTE,NR_NSA,5G,true,false,true,false,false,51281422,464,100,1,8222,450,06,-80,-8,-53,,4,2,,,,97,344,0.0008,0.0028,2,0,2,"[{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":172,""earfcn"":100,""tac"":2147483647,""rsrp"":-96,""rsrq"":-18,""rssi"":-65,""snr"":2147483647,""ta"":2,""level"":2,""bands"":""1""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":16,""earfcn"":100,""tac"":2147483647,""rsrp"":-89,""rsrq"":-12,""rssi"":-51,""snr"":2147483647,""ta"":2,""level"":3,""bands"":""1""}]"
1778557263600,2026-05-12 12:41:03,37.5472635,127.07380266,3.7900925,1.05,15.8,44.1622314453125,LTE,NR_NSA,5G,true,false,true,false,false,51281422,464,100,1,8222,450,06,-76,-4,-51,13,4,2,,,,23168,12009,0.1853,0.0961,1,0,1,"[{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":16,""earfcn"":100,""tac"":2147483647,""rsrp"":-96,""rsrq"":-16,""rssi"":-63,""snr"":2147483647,""ta"":2,""level"":2,""bands"":""1""}]"
1778557268614,2026-05-12 12:41:08,37.5472635,127.07380266,3.7900925,1.05,15.8,44.1622314453125,LTE,NR_NSA,5G,true,false,true,false,false,51281422,464,100,1,8222,450,06,-76,-4,-51,13,4,2,,,,81,119,0.0006,0.0010,1,0,1,"[{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":16,""earfcn"":100,""tac"":2147483647,""rsrp"":-96,""rsrq"":-16,""rssi"":-63,""snr"":2147483647,""ta"":2,""level"":2,""bands"":""1""}]"
1778557273625,2026-05-12 12:41:13,37.5472635,127.07380266,3.7900925,1.05,15.8,44.1622314453125,LTE,NR_NSA,5G,true,false,true,false,false,51281422,464,100,1,8222,450,06,-76,-4,-51,13,4,2,,,,13236,4153,0.1059,0.0332,1,0,1,"[{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":16,""earfcn"":100,""tac"":2147483647,""rsrp"":-96,""rsrq"":-16,""rssi"":-63,""snr"":2147483647,""ta"":2,""level"":2,""bands"":""1""}]"
1778557278639,2026-05-12 12:41:18,37.5472635,127.07380266,3.7900925,1.05,15.8,44.1622314453125,LTE,NR_NSA,5G,true,false,true,false,false,51281422,464,100,1,8222,450,06,-76,-4,-51,13,4,2,,,,125,1957,0.0010,0.0157,1,0,1,"[{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":16,""earfcn"":100,""tac"":2147483647,""rsrp"":-96,""rsrq"":-16,""rssi"":-63,""snr"":2147483647,""ta"":2,""level"":2,""bands"":""1""}]"
1778557283651,2026-05-12 12:41:23,37.5472635,127.07380266,3.7900925,1.05,15.8,44.1622314453125,LTE,NR_NSA,5G,true,false,true,false,false,51281422,464,100,1,8222,450,06,-83,-6,-53,,4,1,,,,129,610,0.0010,0.0049,0,0,0,"[]"
1778557288664,2026-05-12 12:41:28,37.5472635,127.07380266,3.7900925,1.05,15.8,44.1622314453125,LTE,NR_NSA,5G,true,false,true,false,false,51281422,464,100,1,8222,450,06,-83,-6,-53,,4,1,,,,39,28,0.0003,0.0002,0,0,0,"[]"
1778557293674,2026-05-12 12:41:33,37.5472635,127.07380266,3.7900925,1.05,15.8,44.1622314453125,LTE,NR_NSA,5G,true,false,true,false,false,51281422,464,100,1,8222,450,06,-83,-6,-53,,4,1,,,,81,564,0.0006,0.0045,0,0,0,"[]"
1778557298689,2026-05-12 12:41:38,37.5472635,127.07380266,3.7900925,1.05,15.8,44.1622314453125,LTE,NR_NSA,5G,true,false,true,false,false,51281422,464,100,1,8222,450,06,-83,-6,-53,,4,1,,,,0,0,0.0000,0.0000,0,0,0,"[]"
1778557303701,2026-05-12 12:41:43,37.5472635,127.07380266,3.7900925,1.05,15.8,44.1622314453125,LTE,NR_NSA,5G,true,false,true,false,false,51281422,464,100,1,8222,450,06,-72,-5,-51,,4,0,,,,67,560,0.0005,0.0045,1,0,1,"[{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":458,""earfcn"":100,""tac"":2147483647,""rsrp"":-86,""rsrq"":-16,""rssi"":-61,""snr"":2147483647,""ta"":0,""level"":3,""bands"":""1""}]"
1778557308714,2026-05-12 12:41:48,37.5472635,127.07380266,3.7900925,1.05,15.8,44.1622314453125,LTE,NR_NSA,5G,true,false,true,false,false,51281422,464,100,1,8222,450,06,-72,-5,-51,,4,0,,,,0,0,0.0000,0.0000,1,0,1,"[{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":458,""earfcn"":100,""tac"":2147483647,""rsrp"":-86,""rsrq"":-16,""rssi"":-61,""snr"":2147483647,""ta"":0,""level"":3,""bands"":""1""}]"
1778557313727,2026-05-12 12:41:53,37.5472635,127.07380266,3.7900925,1.05,15.8,44.1622314453125,LTE,NR_NSA,5G,true,false,true,false,false,51281422,464,100,1,8222,450,06,-72,-5,-51,,4,0,,,,0,0,0.0000,0.0000,1,0,1,"[{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":458,""earfcn"":100,""tac"":2147483647,""rsrp"":-86,""rsrq"":-16,""rssi"":-61,""snr"":2147483647,""ta"":0,""level"":3,""bands"":""1""}]"
1778557318738,2026-05-12 12:41:58,37.5472635,127.07380266,3.7900925,1.05,15.8,44.1622314453125,LTE,NR_NSA,5G,true,false,true,false,false,51281422,464,100,1,8222,450,06,-72,-5,-51,,4,0,,,,0,0,0.0000,0.0000,1,0,1,"[{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":458,""earfcn"":100,""tac"":2147483647,""rsrp"":-86,""rsrq"":-16,""rssi"":-61,""snr"":2147483647,""ta"":0,""level"":3,""bands"":""1""}]"
1778557323749,2026-05-12 12:42:03,37.5472635,127.07380266,3.7900925,1.05,15.8,44.1622314453125,LTE,NR_NSA,5G,true,false,true,false,false,51281409,458,3050,7,8222,450,06,-68,-7,-51,23,4,,,,,0,0,0.0000,0.0000,5,0,5,"[{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":464,""earfcn"":3050,""tac"":2147483647,""rsrp"":-77,""rsrq"":-9,""rssi"":-51,""snr"":2147483647,""ta"":2147483647,""level"":4,""bands"":""7""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":464,""earfcn"":100,""tac"":2147483647,""rsrp"":-71,""rsrq"":-6,""rssi"":-55,""snr"":2147483647,""ta"":2147483647,""level"":4,""bands"":""1""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":458,""earfcn"":100,""tac"":2147483647,""rsrp"":-79,""rsrq"":-15,""rssi"":-55,""snr"":2147483647,""ta"":2147483647,""level"":4,""bands"":""1""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":464,""earfcn"":2600,""tac"":2147483647,""rsrp"":-67,""rsrq"":-12,""rssi"":-51,""snr"":2147483647,""ta"":2147483647,""level"":4,""bands"":""5""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":458,""earfcn"":2600,""tac"":2147483647,""rsrp"":-76,""rsrq"":-18,""rssi"":-51,""snr"":2147483647,""ta"":2147483647,""level"":4,""bands"":""5""}]"
1778557328757,2026-05-12 12:42:08,37.5472635,127.07380266,3.7900925,1.05,15.8,44.1622314453125,LTE,NR_NSA,5G,true,false,true,false,false,51281409,458,3050,7,8222,450,06,-68,-7,-51,23,4,,,,,245,250,0.0020,0.0020,5,0,5,"[{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":464,""earfcn"":3050,""tac"":2147483647,""rsrp"":-77,""rsrq"":-9,""rssi"":-51,""snr"":2147483647,""ta"":2147483647,""level"":4,""bands"":""7""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":464,""earfcn"":100,""tac"":2147483647,""rsrp"":-71,""rsrq"":-6,""rssi"":-55,""snr"":2147483647,""ta"":2147483647,""level"":4,""bands"":""1""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":458,""earfcn"":100,""tac"":2147483647,""rsrp"":-79,""rsrq"":-15,""rssi"":-55,""snr"":2147483647,""ta"":2147483647,""level"":4,""bands"":""1""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":464,""earfcn"":2600,""tac"":2147483647,""rsrp"":-67,""rsrq"":-12,""rssi"":-51,""snr"":2147483647,""ta"":2147483647,""level"":4,""bands"":""5""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":458,""earfcn"":2600,""tac"":2147483647,""rsrp"":-76,""rsrq"":-18,""rssi"":-51,""snr"":2147483647,""ta"":2147483647,""level"":4,""bands"":""5""}]"
1778557333767,2026-05-12 12:42:13,37.5472635,127.07380266,3.7900925,1.05,15.8,44.1622314453125,LTE,NR_NSA,5G,true,false,true,false,false,51281409,458,3050,7,8222,450,06,-68,-7,-51,23,4,,,,,165,500,0.0013,0.0040,5,0,5,"[{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":464,""earfcn"":3050,""tac"":2147483647,""rsrp"":-77,""rsrq"":-9,""rssi"":-51,""snr"":2147483647,""ta"":2147483647,""level"":4,""bands"":""7""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":464,""earfcn"":100,""tac"":2147483647,""rsrp"":-71,""rsrq"":-6,""rssi"":-55,""snr"":2147483647,""ta"":2147483647,""level"":4,""bands"":""1""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":458,""earfcn"":100,""tac"":2147483647,""rsrp"":-79,""rsrq"":-15,""rssi"":-55,""snr"":2147483647,""ta"":2147483647,""level"":4,""bands"":""1""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":464,""earfcn"":2600,""tac"":2147483647,""rsrp"":-67,""rsrq"":-12,""rssi"":-51,""snr"":2147483647,""ta"":2147483647,""level"":4,""bands"":""5""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":458,""earfcn"":2600,""tac"":2147483647,""rsrp"":-76,""rsrq"":-18,""rssi"":-51,""snr"":2147483647,""ta"":2147483647,""level"":4,""bands"":""5""}]"
1778557338781,2026-05-12 12:42:18,37.5472635,127.07380266,3.7900925,1.05,15.8,44.1622314453125,LTE,NR_NSA,5G,true,false,true,false,false,51281409,458,3050,7,8222,450,06,-68,-7,-51,23,4,,,,,296,330,0.0024,0.0026,5,0,5,"[{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":464,""earfcn"":3050,""tac"":2147483647,""rsrp"":-77,""rsrq"":-9,""rssi"":-51,""snr"":2147483647,""ta"":2147483647,""level"":4,""bands"":""7""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":464,""earfcn"":100,""tac"":2147483647,""rsrp"":-71,""rsrq"":-6,""rssi"":-55,""snr"":2147483647,""ta"":2147483647,""level"":4,""bands"":""1""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":458,""earfcn"":100,""tac"":2147483647,""rsrp"":-79,""rsrq"":-15,""rssi"":-55,""snr"":2147483647,""ta"":2147483647,""level"":4,""bands"":""1""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":464,""earfcn"":2600,""tac"":2147483647,""rsrp"":-67,""rsrq"":-12,""rssi"":-51,""snr"":2147483647,""ta"":2147483647,""level"":4,""bands"":""5""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":458,""earfcn"":2600,""tac"":2147483647,""rsrp"":-76,""rsrq"":-18,""rssi"":-51,""snr"":2147483647,""ta"":2147483647,""level"":4,""bands"":""5""}]"
1778557343796,2026-05-12 12:42:23,37.5472635,127.07380266,3.7900925,1.05,15.8,44.1622314453125,LTE,NR_NSA,5G,true,false,true,false,false,51281409,458,3050,7,8222,450,06,-76,-6,-51,,4,0,,,,0,0,0.0000,0.0000,1,0,1,"[{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":464,""earfcn"":3050,""tac"":2147483647,""rsrp"":-89,""rsrq"":-16,""rssi"":-63,""snr"":2147483647,""ta"":0,""level"":3,""bands"":""7""}]"
1778557348807,2026-05-12 12:42:28,37.5472635,127.07380266,3.7900925,1.05,15.8,44.1622314453125,LTE,NR_NSA,5G,true,false,true,false,false,51281409,458,3050,7,8222,450,06,-76,-6,-51,,4,0,,,,0,0,0.0000,0.0000,1,0,1,"[{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":464,""earfcn"":3050,""tac"":2147483647,""rsrp"":-89,""rsrq"":-16,""rssi"":-63,""snr"":2147483647,""ta"":0,""level"":3,""bands"":""7""}]"
1778557353821,2026-05-12 12:42:33,37.5472635,127.07380266,3.7900925,1.05,15.8,44.1622314453125,LTE,NR_NSA,5G,true,false,true,false,false,51281409,458,3050,7,8222,450,06,-76,-6,-51,,4,0,,,,0,0,0.0000,0.0000,1,0,1,"[{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":464,""earfcn"":3050,""tac"":2147483647,""rsrp"":-89,""rsrq"":-16,""rssi"":-63,""snr"":2147483647,""ta"":0,""level"":3,""bands"":""7""}]"
1778557358832,2026-05-12 12:42:38,37.5472635,127.07380266,3.7900925,1.05,15.8,44.1622314453125,LTE,NR_NSA,5G,true,false,true,false,false,51281409,458,3050,7,8222,450,06,-76,-6,-51,,4,0,,,,0,0,0.0000,0.0000,1,0,1,"[{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":464,""earfcn"":3050,""tac"":2147483647,""rsrp"":-89,""rsrq"":-16,""rssi"":-63,""snr"":2147483647,""ta"":0,""level"":3,""bands"":""7""}]"
1778557363841,2026-05-12 12:42:43,37.5472635,127.07380266,3.7900925,1.05,15.8,44.1622314453125,LTE,NR_NSA,5G,true,false,true,false,false,51281421,458,100,1,8222,450,06,-80,-6,-53,,4,,,,,0,993,0.0000,0.0079,3,0,3,"[{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":458,""earfcn"":3050,""tac"":2147483647,""rsrp"":-82,""rsrq"":-7,""rssi"":-53,""snr"":2147483647,""ta"":2147483647,""level"":4,""bands"":""7""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":464,""earfcn"":3050,""tac"":2147483647,""rsrp"":-92,""rsrq"":-18,""rssi"":-65,""snr"":2147483647,""ta"":2147483647,""level"":3,""bands"":""7""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":458,""earfcn"":2600,""tac"":2147483647,""rsrp"":-65,""rsrq"":-12,""rssi"":-51,""snr"":2147483647,""ta"":2147483647,""level"":4,""bands"":""5""}]"
1778557368854,2026-05-12 12:42:48,37.5472635,127.07380266,3.7900925,1.05,15.8,44.1622314453125,LTE,NONE,4G,false,false,false,false,false,51281421,458,100,1,8222,450,06,-80,-6,-53,,4,,,,,416380,7128,3.3310,0.0570,3,0,3,"[{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":458,""earfcn"":3050,""tac"":2147483647,""rsrp"":-82,""rsrq"":-7,""rssi"":-53,""snr"":2147483647,""ta"":2147483647,""level"":4,""bands"":""7""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":464,""earfcn"":3050,""tac"":2147483647,""rsrp"":-92,""rsrq"":-18,""rssi"":-65,""snr"":2147483647,""ta"":2147483647,""level"":3,""bands"":""7""},{""type"":""LTE"",""cell_id"":""2147483647"",""pci"":458,""earfcn"":2600,""tac"":2147483647,""rsrp"":-65,""rsrq"":-12,""rssi"":-51,""snr"":2147483647,""ta"":2147483647,""level"":4,""bands"":""5""}]"
