timestamp,datetime,latitude,longitude,gps_accuracy_m,network_type,is_5g,serving_cell_id,rsrp_dbm,rsrq_db,rssi_dbm,sinr_db,signal_level,rx_speed_bps,tx_speed_bps,neighbor_count,neighbors_json
1778023176487,2026-05-06 08:19:36,37.54576211,127.10941308,8.561922,LTE,false,51193105,-108,-11,-75,,1,0,0,2,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-116,""rsrq"":-18,""level"":0},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-118,""rsrq"":-20,""level"":0}]"
1778023181506,2026-05-06 08:19:41,37.54576211,127.10941308,8.561922,LTE,false,51193105,-108,-11,-75,,1,2071,980,2,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-116,""rsrq"":-18,""level"":0},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-118,""rsrq"":-20,""level"":0}]"
1778023186516,2026-05-06 08:19:46,37.54576211,127.10941308,8.561922,LTE,false,51193105,-108,-11,-75,,1,0,0,2,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-116,""rsrq"":-18,""level"":0},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-118,""rsrq"":-20,""level"":0}]"
1778023191534,2026-05-06 08:19:51,37.54576211,127.10941308,8.561922,LTE,false,51193105,-108,-11,-75,,1,0,1392,2,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-116,""rsrq"":-18,""level"":0},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-118,""rsrq"":-20,""level"":0}]"
1778023196550,2026-05-06 08:19:56,37.54576211,127.10941308,8.561922,LTE,false,51191558,-91,-11,-61,,3,1209,818,9,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-97,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-98,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-97,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-104,""rsrq"":-14,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-109,""rsrq"":-16,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-111,""rsrq"":-20,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-108,""rsrq"":-18,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-110,""rsrq"":-14,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-115,""rsrq"":-16,""level"":1}]"
1778023201568,2026-05-06 08:20:01,37.54576211,127.10941308,8.561922,LTE,false,51191558,-91,-11,-61,,3,4736,2728,9,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-97,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-98,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-97,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-104,""rsrq"":-14,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-109,""rsrq"":-16,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-111,""rsrq"":-20,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-108,""rsrq"":-18,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-110,""rsrq"":-14,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-115,""rsrq"":-16,""level"":1}]"
1778023206589,2026-05-06 08:20:06,37.54576211,127.10941308,8.561922,LTE,false,51191558,-91,-11,-61,,3,585183,83533,9,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-97,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-98,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-97,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-104,""rsrq"":-14,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-109,""rsrq"":-16,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-111,""rsrq"":-20,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-108,""rsrq"":-18,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-110,""rsrq"":-14,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-115,""rsrq"":-16,""level"":1}]"
1778023211599,2026-05-06 08:20:11,37.54576211,127.10941308,8.561922,LTE,false,51191558,-91,-11,-61,,3,2474057,235050,9,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-97,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-98,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-97,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-104,""rsrq"":-14,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-109,""rsrq"":-16,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-111,""rsrq"":-20,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-108,""rsrq"":-18,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-110,""rsrq"":-14,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-115,""rsrq"":-16,""level"":1}]"
1778023216609,2026-05-06 08:20:16,37.54576211,127.10941308,8.561922,LTE,false,51191558,-91,-11,-61,,3,980,1689,9,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-97,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-98,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-97,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-104,""rsrq"":-14,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-109,""rsrq"":-16,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-111,""rsrq"":-20,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-108,""rsrq"":-18,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-110,""rsrq"":-14,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-115,""rsrq"":-16,""level"":1}]"
1778023221628,2026-05-06 08:20:21,37.54576211,127.10941308,8.561922,LTE,false,51191558,-91,-11,-61,,3,333,821,9,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-97,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-98,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-97,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-104,""rsrq"":-14,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-109,""rsrq"":-16,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-111,""rsrq"":-20,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-108,""rsrq"":-18,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-110,""rsrq"":-14,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-115,""rsrq"":-16,""level"":1}]"
1778023226643,2026-05-06 08:20:26,37.54576211,127.10941308,8.561922,LTE,false,51191558,-91,-11,-61,,3,254,554,9,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-97,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-98,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-97,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-104,""rsrq"":-14,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-109,""rsrq"":-16,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-111,""rsrq"":-20,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-108,""rsrq"":-18,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-110,""rsrq"":-14,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-115,""rsrq"":-16,""level"":1}]"
1778023231658,2026-05-06 08:20:31,37.54576211,127.10941308,8.561922,LTE,false,51191558,-91,-11,-61,,3,239,772,9,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-97,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-98,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-97,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-104,""rsrq"":-14,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-109,""rsrq"":-16,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-111,""rsrq"":-20,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-108,""rsrq"":-18,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-110,""rsrq"":-14,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-115,""rsrq"":-16,""level"":1}]"
1778023236676,2026-05-06 08:20:36,37.54576211,127.10941308,8.561922,LTE,false,51191558,-91,-11,-61,,3,64,73,9,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-97,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-98,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-97,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-104,""rsrq"":-14,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-109,""rsrq"":-16,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-111,""rsrq"":-20,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-108,""rsrq"":-18,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-110,""rsrq"":-14,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-115,""rsrq"":-16,""level"":1}]"
1778023241692,2026-05-06 08:20:41,37.54576211,127.10941308,8.561922,LTE,false,51191558,-91,-11,-61,,3,5016,5642,9,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-97,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-98,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-97,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-104,""rsrq"":-14,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-109,""rsrq"":-16,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-111,""rsrq"":-20,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-108,""rsrq"":-18,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-110,""rsrq"":-14,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-115,""rsrq"":-16,""level"":1}]"
1778023246707,2026-05-06 08:20:46,37.54576211,127.10941308,8.561922,LTE,false,51191558,-91,-11,-61,,3,578,2731,9,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-97,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-98,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-97,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-104,""rsrq"":-14,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-109,""rsrq"":-16,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-111,""rsrq"":-20,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-108,""rsrq"":-18,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-110,""rsrq"":-14,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-115,""rsrq"":-16,""level"":1}]"
1778023251724,2026-05-06 08:20:51,37.54576211,127.10941308,8.561922,LTE,false,51191558,-91,-11,-61,,3,80,564,9,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-97,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-98,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-97,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-104,""rsrq"":-14,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-109,""rsrq"":-16,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-111,""rsrq"":-20,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-108,""rsrq"":-18,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-110,""rsrq"":-14,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-115,""rsrq"":-16,""level"":1}]"
1778023256735,2026-05-06 08:20:56,37.54576211,127.10941308,8.561922,LTE,false,51191586,-83,-8,-53,16,4,0,0,4,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-102,""rsrq"":-20,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-76,""rsrq"":-10,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-84,""rsrq"":-17,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-90,""rsrq"":-8,""level"":3}]"
1778023261740,2026-05-06 08:21:01,37.57692387,127.14848104,5.1634436,LTE,false,51191586,-85,-7,-59,16,4,15239,31856,3,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-77,""rsrq"":-9,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-84,""rsrq"":-18,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-88,""rsrq"":-8,""level"":3}]"
1778023266752,2026-05-06 08:21:06,37.57700222,127.14931712,6.1966405,LTE,false,51191586,-85,-7,-59,16,4,68646,8194,3,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-77,""rsrq"":-9,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-84,""rsrq"":-18,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-88,""rsrq"":-8,""level"":3}]"
1778023271762,2026-05-06 08:21:11,37.57712574,127.15058433,5.667232,LTE,false,51191586,-85,-7,-59,16,4,82961,8042,3,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-77,""rsrq"":-9,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-84,""rsrq"":-18,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-88,""rsrq"":-8,""level"":3}]"
1778023276775,2026-05-06 08:21:16,37.57722733,127.15139464,4.4892755,LTE,false,51191585,-96,-13,-59,5,2,68513,7045,13,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-99,""rsrq"":-13,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-100,""rsrq"":-16,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-80,""rsrq"":-9,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-89,""rsrq"":-15,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-88,""rsrq"":-20,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-112,""rsrq"":-18,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-111,""rsrq"":-18,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-112,""rsrq"":-20,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-115,""rsrq"":-20,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-110,""rsrq"":-17,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-116,""rsrq"":-19,""level"":0},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-107,""rsrq"":-11,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-113,""rsrq"":-18,""level"":1}]"
1778023281785,2026-05-06 08:21:21,37.5774999,127.15251304,3.7900925,LTE,false,51191586,-96,-13,-63,1,2,75907,11200,11,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-19,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-95,""rsrq"":-11,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-105,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-82,""rsrq"":-10,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-88,""rsrq"":-18,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-87,""rsrq"":-17,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-112,""rsrq"":-14,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-109,""rsrq"":-12,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-112,""rsrq"":-17,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-111,""rsrq"":-14,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-115,""rsrq"":-19,""level"":1}]"
1778023286800,2026-05-06 08:21:26,37.57777229,127.15321686,3.7900925,LTE,false,51191585,-92,-12,-61,3,3,37508,7253,17,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-98,""rsrq"":-16,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-99,""rsrq"":-15,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-96,""rsrq"":-16,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-100,""rsrq"":-20,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-91,""rsrq"":-17,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-92,""rsrq"":-18,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-90,""rsrq"":-17,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-93,""rsrq"":-20,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-91,""rsrq"":-17,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-92,""rsrq"":-17,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-107,""rsrq"":-17,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-108,""rsrq"":-18,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-104,""rsrq"":-17,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-111,""rsrq"":-20,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-108,""rsrq"":-17,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-108,""rsrq"":-19,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-98,""rsrq"":-12,""level"":2}]"
1778023291811,2026-05-06 08:21:31,37.57823872,127.15419216,3.7900925,LTE,false,51191585,-92,-12,-61,3,3,67,1098,17,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-98,""rsrq"":-16,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-99,""rsrq"":-15,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-96,""rsrq"":-16,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-100,""rsrq"":-20,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-91,""rsrq"":-17,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-92,""rsrq"":-18,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-90,""rsrq"":-17,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-93,""rsrq"":-20,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-91,""rsrq"":-17,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-92,""rsrq"":-17,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-107,""rsrq"":-17,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-108,""rsrq"":-18,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-104,""rsrq"":-17,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-111,""rsrq"":-20,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-108,""rsrq"":-17,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-108,""rsrq"":-19,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-98,""rsrq"":-12,""level"":2}]"
1778023296823,2026-05-06 08:21:36,37.57857063,127.15486076,3.7900925,LTE,false,51191585,-92,-12,-61,3,3,8292,2990,17,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-98,""rsrq"":-16,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-99,""rsrq"":-15,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-96,""rsrq"":-16,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-100,""rsrq"":-20,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-91,""rsrq"":-17,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-92,""rsrq"":-18,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-90,""rsrq"":-17,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-93,""rsrq"":-20,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-91,""rsrq"":-17,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-92,""rsrq"":-17,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-107,""rsrq"":-17,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-108,""rsrq"":-18,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-104,""rsrq"":-17,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-111,""rsrq"":-20,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-108,""rsrq"":-17,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-108,""rsrq"":-19,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-98,""rsrq"":-12,""level"":2}]"
1778023301835,2026-05-06 08:21:41,37.5790569,127.15582064,3.7900925,LTE,false,51191585,-86,-8,-59,5,3,10687,3829,8,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-92,""rsrq"":-18,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-92,""rsrq"":-17,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-81,""rsrq"":-12,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-89,""rsrq"":-20,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-83,""rsrq"":-16,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-91,""rsrq"":-14,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-102,""rsrq"":-20,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-96,""rsrq"":-18,""level"":2}]"
1778023306845,2026-05-06 08:21:46,37.57938453,127.15648322,3.7900925,LTE,false,51191587,-94,-14,-59,-1,3,0,538,7,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-99,""rsrq"":-15,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-98,""rsrq"":-16,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-110,""rsrq"":-20,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-86,""rsrq"":-14,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-90,""rsrq"":-15,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-90,""rsrq"":-10,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-102,""rsrq"":-15,""level"":2}]"
1778023311860,2026-05-06 08:21:51,37.57955153,127.15681494,3.7900925,LTE,false,51191587,-94,-14,-59,-1,3,67,934,7,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-99,""rsrq"":-15,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-98,""rsrq"":-16,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-110,""rsrq"":-20,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-86,""rsrq"":-14,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-90,""rsrq"":-15,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-90,""rsrq"":-10,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-102,""rsrq"":-15,""level"":2}]"
